SEQ_NAME	START	END	STRAND	FEATURE_NAME	GENE_NAME	ALIASES	DESCRIPTION	TXN_START	TXN_END	CDS_START	CDS_END	EXON_COUNT	EXON_STARTS	EXON_ENDS
NC_000964.3	3523270	3524424	-	epsF	epsF	 	 	3523270	3524424	3523270	3524424	1	3523270	3524424
NC_000964.3	3524417	3525253	-	epsE	epsE	 	 	3524417	3525253	3524417	3525253	1	3524417	3525253
NC_000964.3	3525250	3526395	-	epsD	epsD	 	 	3525250	3526395	3525250	3526395	1	3525250	3526395
NC_000964.3	3526407	3528203	-	epsC	epsC	 	 	3526407	3528203	3526407	3528203	1	3526407	3528203
NC_000964.3	3528204	3528263	-	S1312	S1312	 	 	3528204	3528263	3528204	3528263	1	3528204	3528263
NC_000964.3	3528462	3529145	-	epsB	epsB	 	 	3528462	3529145	3528462	3529145	1	3528462	3529145
NC_000964.3	3529151	3529855	-	epsA	epsA	 	 	3529151	3529855	3529151	3529855	1	3529151	3529855
NC_000964.3	3529856	3529913	-	S1313	S1313	 	 	3529856	3529913	3529856	3529913	1	3529856	3529913
NC_000964.3	3530101	3530559	+	slrR	slrR	 	 	3530101	3530559	3530101	3530559	1	3530101	3530559
NC_000964.3	3530635	3532104	+	pnbA	pnbA	 	 	3530635	3532104	3530635	3532104	1	3530635	3532104
NC_000964.3	3532325	3532810	-	padC	padC	 	 	3532325	3532810	3532325	3532810	1	3532325	3532810
NC_000964.3	3532833	3533120	-	yveG	yveG	 	 	3532833	3533120	3532833	3533120	1	3532833	3533120
NC_000964.3	3533196	3533288	-	yveF	yveF	 	 	3533196	3533288	3533196	3533288	1	3533196	3533288
NC_000964.3	3533419	3534102	-	racX	racX	 	 	3533419	3534102	3533419	3534102	1	3533419	3534102
NC_000964.3	3534118	3535473	-	pbpE	pbpE	 	 	3534118	3535473	3534118	3535473	1	3534118	3535473
NC_000964.3	3535821	3536011	+	S1314	S1314	 	 	3535821	3536011	3535821	3536011	1	3535821	3536011
NC_000964.3	3536012	3537433	+	sacB	sacB	 	 	3536012	3537433	3536012	3537433	1	3536012	3537433
NC_000964.3	3537507	3539057	+	levB	levB	 	 	3537507	3539057	3537507	3539057	1	3537507	3539057
NC_000964.3	3539165	3540727	+	yveA	yveA	 	 	3539165	3540727	3539165	3540727	1	3539165	3540727
NC_000964.3	3540822	3541406	+	yvdT	yvdT	 	 	3540822	3541406	3540822	3541406	1	3540822	3541406
NC_000964.3	3541488	3541823	+	yvdS	yvdS	 	 	3541488	3541823	3541488	3541823	1	3541488	3541823
NC_000964.3	3541823	3542143	+	yvdR	yvdR	 	 	3541823	3542143	3541823	3542143	1	3541823	3542143
NC_000964.3	3542144	3542334	+	S1315	S1315	 	 	3542144	3542334	3542144	3542334	1	3542144	3542334
NC_000964.3	3542179	3542691	-	yvdQ	yvdQ	 	 	3542179	3542691	3542179	3542691	1	3542179	3542691
NC_000964.3	3542806	3542942	-	S1316	S1316	 	 	3542806	3542942	3542806	3542942	1	3542806	3542942
NC_000964.3	3542943	3544286	-	yvdP	yvdP	 	 	3542943	3544286	3542943	3544286	1	3542943	3544286
NC_000964.3	3544642	3545604	+	cotR	cotR	 	 	3544642	3545604	3544642	3545604	1	3544642	3545604
NC_000964.3	3545605	3545858	+	S1317	S1317	 	 	3545605	3545858	3545605	3545858	1	3545605	3545858
NC_000964.3	3545889	3545964	-	trnQ-Arg	trnQ-Arg	 	 	3545889	3545964	3545889	3545964	1	3545889	3545964
NC_000964.3	3546111	3546186	+	S1318	S1318	 	 	3546111	3546186	3546111	3546186	1	3546111	3546186
NC_000964.3	3546234	3546827	+	clpP	clpP	 	 	3546234	3546827	3546234	3546827	1	3546234	3546827
NC_000964.3	3546861	3547259	+	S1319	S1319	 	 	3546861	3547259	3546861	3547259	1	3546861	3547259
NC_000964.3	3546873	3547553	-	pgcM	pgcM	 	 	3546873	3547553	3546873	3547553	1	3546873	3547553
NC_000964.3	3547550	3549235	-	malL	malL	 	 	3547550	3549235	3547550	3549235	1	3547550	3549235
NC_000964.3	3549228	3551501	-	malK	malK	 	 	3549228	3551501	3549228	3551501	1	3549228	3551501
NC_000964.3	3551479	3552363	-	yvdJ	yvdJ	 	 	3551479	3552363	3551479	3552363	1	3551479	3552363
NC_000964.3	3552369	3553205	-	mdxG	mdxG	 	 	3552369	3553205	3552369	3553205	1	3552369	3553205
NC_000964.3	3553206	3554513	-	mdxF	mdxF	 	 	3553206	3554513	3553206	3554513	1	3553206	3554513
NC_000964.3	3554553	3555806	-	mdxE	mdxE	 	 	3554553	3555806	3554553	3555806	1	3554553	3555806
NC_000964.3	3555807	3555901	-	S1320	S1320	 	 	3555807	3555901	3555807	3555901	1	3555807	3555901
NC_000964.3	3555902	3557671	-	mdxD	mdxD	 	 	3555902	3557671	3555902	3557671	1	3555902	3557671
NC_000964.3	3557784	3558734	-	mdxR	mdxR	 	 	3557784	3558734	3557784	3558734	1	3557784	3558734
NC_000964.3	3558940	3559515	-	yvdD	yvdD	 	 	3558940	3559515	3558940	3559515	1	3558940	3559515
NC_000964.3	3559632	3559952	+	yvdC	yvdC	 	 	3559632	3559952	3559632	3559952	1	3559632	3559952
NC_000964.3	3559979	3561571	-	yvdB	yvdB	 	 	3559979	3561571	3559979	3561571	1	3559979	3561571
NC_000964.3	3561590	3562183	-	yvdA	yvdA	 	 	3561590	3562183	3561590	3562183	1	3561590	3562183
NC_000964.3	3562566	3563543	+	yvcT	yvcT	 	 	3562566	3563543	3562566	3563543	1	3562566	3563543
NC_000964.3	3563581	3565521	-	yvcS	yvcS	 	 	3563581	3565521	3563581	3565521	1	3563581	3565521
NC_000964.3	3565496	3566275	-	yvcR	yvcR	 	 	3565496	3566275	3565496	3566275	1	3565496	3566275
NC_000964.3	3566276	3566357	-	S1321	S1321	 	 	3566276	3566357	3566276	3566357	1	3566276	3566357
NC_000964.3	3566358	3567428	-	yvcQ	yvcQ	 	 	3566358	3567428	3566358	3567428	1	3566358	3567428
NC_000964.3	3567422	3568135	-	yvcP	yvcP	 	 	3567422	3568135	3567422	3568135	1	3567422	3568135
NC_000964.3	3568195	3568456	-	S1322	S1322	 	 	3568195	3568456	3568195	3568456	1	3568195	3568456
NC_000964.3	3568282	3568491	+	yvzJ	yvzJ	 	 	3568282	3568491	3568282	3568491	1	3568282	3568491
NC_000964.3	3568527	3569291	-	yvcN	yvcN	 	 	3568527	3569291	3568527	3569291	1	3568527	3569291
NC_000964.3	3569292	3569549	-	crh	crh	 	 	3569292	3569549	3569292	3569549	1	3569292	3569549
NC_000964.3	3569573	3570523	-	whiA	whiA	 	 	3569573	3570523	3569573	3570523	1	3569573	3570523
NC_000964.3	3570546	3571499	-	yvcK	yvcK	 	 	3570546	3571499	3570546	3571499	1	3570546	3571499
NC_000964.3	3571501	3572388	-	yvcJ	yvcJ	 	 	3571501	3572388	3571501	3572388	1	3571501	3572388
NC_000964.3	3572413	3572889	-	yvcI	yvcI	 	 	3572413	3572889	3572413	3572889	1	3572413	3572889
NC_000964.3	3573056	3573206	-	S1323	S1323	 	 	3573056	3573206	3573056	3573206	1	3573056	3573206
NC_000964.3	3573207	3574157	-	trxB	trxB	 	 	3573207	3574157	3573207	3574157	1	3573207	3574157
NC_000964.3	3574158	3574245	-	S1324	S1324	 	 	3574158	3574245	3574158	3574245	1	3574158	3574245
NC_000964.3	3574247	3574338	-	S1325	S1325	 	 	3574247	3574338	3574247	3574338	1	3574247	3574338
NC_000964.3	3574321	3577707	+	S1326	S1326	 	 	3574321	3577707	3574321	3577707	1	3574321	3577707
NC_000964.3	3574363	3575784	-	cwlO	cwlO	 	 	3574363	3575784	3574363	3575784	1	3574363	3575784
NC_000964.3	3575785	3575982	-	S1327	S1327	 	 	3575785	3575982	3575785	3575982	1	3575785	3575982
NC_000964.3	3576165	3577619	-	yvcD	yvcD	 	 	3576165	3577619	3576165	3577619	1	3576165	3577619
NC_000964.3	3577620	3577744	-	S1328	S1328	 	 	3577620	3577744	3577620	3577744	1	3577620	3577744
NC_000964.3	3577745	3579514	-	bmrA	bmrA	 	 	3577745	3579514	3577745	3579514	1	3577745	3579514
NC_000964.3	3579515	3579589	-	S1329	S1329	 	 	3579515	3579589	3579515	3579589	1	3579515	3579589
NC_000964.3	3579679	3580038	-	yvzA	yvzA	 	 	3579679	3580038	3579679	3580038	1	3579679	3580038
NC_000964.3	3580053	3581963	-	yvcB	yvcB	 	 	3580053	3581963	3580053	3581963	1	3580053	3581963
NC_000964.3	3581965	3582690	-	yvcA	yvcA	 	 	3581965	3582690	3581965	3582690	1	3581965	3582690
NC_000964.3	3582691	3582779	-	S1330	S1330	 	 	3582691	3582779	3582691	3582779	1	3582691	3582779
NC_000964.3	3582781	3582910	-	S1331	S1331	 	 	3582781	3582910	3582781	3582910	1	3582781	3582910
NC_000964.3	3582936	3583565	-	hisI	hisI	 	 	3582936	3583565	3582936	3583565	1	3582936	3583565
NC_000964.3	3583562	3584320	-	hisF	hisF	 	 	3583562	3584320	3583562	3584320	1	3583562	3584320
NC_000964.3	3584317	3585054	-	hisA	hisA	 	 	3584317	3585054	3584317	3585054	1	3584317	3585054
NC_000964.3	3585051	3585689	-	hisH	hisH	 	 	3585051	3585689	3585051	3585689	1	3585051	3585689
NC_000964.3	3585690	3586274	-	hisB	hisB	 	 	3585690	3586274	3585690	3586274	1	3585690	3586274
NC_000964.3	3586271	3587554	-	hisD	hisD	 	 	3586271	3587554	3586271	3587554	1	3586271	3587554
NC_000964.3	3587551	3588192	-	hisG	hisG	 	 	3587551	3588192	3587551	3588192	1	3587551	3588192
NC_000964.3	3588185	3589360	-	hisZ	hisZ	 	 	3588185	3589360	3588185	3589360	1	3588185	3589360
NC_000964.3	3589361	3589438	-	S1332	S1332	 	 	3589361	3589438	3589361	3589438	1	3589361	3589438
NC_000964.3	3589611	3590363	+	yvpB	yvpB	 	 	3589611	3590363	3589611	3590363	1	3589611	3590363
NC_000964.3	3590364	3590602	+	S1333	S1333	 	 	3590364	3590602	3590364	3590602	1	3590364	3590602
NC_000964.3	3590603	3591268	+	pelC	pelC	 	 	3590603	3591268	3590603	3591268	1	3590603	3591268
NC_000964.3	3591288	3591806	-	yvoF	yvoF	 	 	3591288	3591806	3591288	3591806	1	3591288	3591806
NC_000964.3	3591810	3592460	-	ppaX	ppaX	 	 	3591810	3592460	3591810	3592460	1	3591810	3592460
NC_000964.3	3592457	3593395	-	yvoD	yvoD	 	 	3592457	3593395	3592457	3593395	1	3592457	3593395
NC_000964.3	3593419	3594228	-	lgt	lgt	 	 	3593419	3594228	3593419	3594228	1	3593419	3594228
NC_000964.3	3594242	3595174	-	hprK	hprK	 	 	3594242	3595174	3594242	3595174	1	3594242	3595174
NC_000964.3	3595356	3596546	+	nagA	nagA	 	 	3595356	3596546	3595356	3596546	1	3595356	3596546
NC_000964.3	3596543	3597271	+	nagBA	nagBA	 	 	3596543	3597271	3596543	3597271	1	3596543	3597271
NC_000964.3	3597289	3598020	+	yvoA	yvoA	 	 	3597289	3598020	3597289	3598020	1	3597289	3598020
NC_000964.3	3598040	3601909	-	yvnB	yvnB	 	 	3598040	3601909	3598040	3601909	1	3598040	3601909
NC_000964.3	3602074	3602547	+	yvnA	yvnA	 	 	3602074	3602547	3602074	3602547	1	3602074	3602547
NC_000964.3	3602548	3602655	+	S1334	S1334	 	 	3602548	3602655	3602548	3602655	1	3602548	3602655
NC_000964.3	3602588	3603805	-	cypX	cypX	 	 	3602588	3603805	3602588	3603805	1	3602588	3603805
NC_000964.3	3602657	3602942	+	S1335	S1335	 	 	3602657	3602942	3602657	3602942	1	3602657	3602942
NC_000964.3	3603821	3604567	-	yvmC	yvmC	 	 	3603821	3604567	3603821	3604567	1	3603821	3604567
NC_000964.3	3604568	3604754	-	S1336	S1336	 	 	3604568	3604754	3604568	3604754	1	3604568	3604754
NC_000964.3	3604923	3604992	+	S1337	S1337	 	 	3604923	3604992	3604923	3604992	1	3604923	3604992
NC_000964.3	3604993	3605502	+	yvmB	yvmB	 	 	3604993	3605502	3604993	3605502	1	3604993	3605502
NC_000964.3	3605398	3606736	-	S1338	S1338	 	 	3605398	3606736	3605398	3606736	1	3605398	3606736
NC_000964.3	3605523	3606734	+	yvmA	yvmA	 	 	3605523	3606734	3605523	3606734	1	3605523	3606734
NC_000964.3	3606762	3607121	-	yvlD	yvlD	 	 	3606762	3607121	3606762	3607121	1	3606762	3607121
NC_000964.3	3606777	3607493	+	S1339	S1339	 	 	3606777	3607493	3606777	3607493	1	3606777	3607493
NC_000964.3	3607123	3607320	-	yvlC	yvlC	 	 	3607123	3607320	3607123	3607320	1	3607123	3607320
NC_000964.3	3607325	3608422	-	yvlB	yvlB	 	 	3607325	3608422	3607325	3608422	1	3607325	3608422
NC_000964.3	3608447	3608773	-	yvlA	yvlA	 	 	3608447	3608773	3608447	3608773	1	3608447	3608773
NC_000964.3	3608843	3609333	-	S1340	S1340	 	 	3608843	3609333	3608843	3609333	1	3608843	3609333
NC_000964.3	3608991	3609221	+	yvkN	yvkN	 	 	3608991	3609221	3608991	3609221	1	3608991	3609221
NC_000964.3	3609420	3609902	-	yvzB	yvzB	 	 	3609420	3609902	3609420	3609902	1	3609420	3609902
NC_000964.3	3609903	3610036	-	S1341	S1341	 	 	3609903	3610036	3609903	3610036	1	3609903	3610036
NC_000964.3	3610064	3612937	-	uvrA	uvrA	 	 	3610064	3612937	3610064	3612937	1	3610064	3612937
NC_000964.3	3612945	3614930	-	uvrB	uvrB	 	 	3612945	3614930	3612945	3614930	1	3612945	3614930
NC_000964.3	3614978	3615063	-	S1342	S1342	 	 	3614978	3615063	3614978	3615063	1	3614978	3615063
NC_000964.3	3615116	3615346	-	csbA	csbA	 	 	3615116	3615346	3615116	3615346	1	3615116	3615346
NC_000964.3	3615385	3615449	-	S1343	S1343	 	 	3615385	3615449	3615385	3615449	1	3615385	3615449
NC_000964.3	3615793	3618288	+	yvkC	yvkC	 	 	3615793	3618288	3615793	3618288	1	3615793	3618288
NC_000964.3	3618364	3618933	+	yvkB	yvkB	 	 	3618364	3618933	3618364	3618933	1	3618364	3618933
NC_000964.3	3618964	3620298	+	yvkA	yvkA	 	 	3618964	3620298	3618964	3620298	1	3618964	3620298
NC_000964.3	3620346	3621539	-	minJ	minJ	 	 	3620346	3621539	3620346	3621539	1	3620346	3621539
NC_000964.3	3621540	3621617	-	S1344	S1344	 	 	3621540	3621617	3621540	3621617	1	3621540	3621617
NC_000964.3	3621618	3621956	-	swrAA1	swrAA1	 	 	3621618	3621956	3621618	3621956	1	3621618	3621956
NC_000964.3	3621931	3622047	-	swrAA2	swrAA2	 	 	3621931	3622047	3621931	3622047	1	3621931	3622047
NC_000964.3	3622048	3622137	-	S1345	S1345	 	 	3622048	3622137	3622048	3622137	1	3622048	3622137
NC_000964.3	3622139	3622219	-	S1346	S1346	 	 	3622139	3622219	3622139	3622219	1	3622139	3622219
NC_000964.3	3622356	3623798	-	ctpB	ctpB	 	 	3622356	3623798	3622356	3623798	1	3622356	3623798
NC_000964.3	3623938	3624828	-	ftsX	ftsX	 	 	3623938	3624828	3623938	3624828	1	3623938	3624828
NC_000964.3	3624821	3625507	-	ftsE	ftsE	 	 	3624821	3625507	3624821	3625507	1	3624821	3625507
NC_000964.3	3625508	3625640	-	S1347	S1347	 	 	3625508	3625640	3625508	3625640	1	3625508	3625640
NC_000964.3	3625741	3626079	-	cccB	cccB	 	 	3625741	3626079	3625741	3626079	1	3625741	3626079
NC_000964.3	3626128	3626973	-	yvjA	yvjA	 	 	3626128	3626973	3626128	3626973	1	3626128	3626973
NC_000964.3	3627139	3628240	-	prfB	prfB	 	 	3627139	3628240	3627139	3628240	1	3627139	3628240
NC_000964.3	3628241	3628309	-	S1348	S1348	 	 	3628241	3628309	3628241	3628309	1	3628241	3628309
NC_000964.3	3628310	3630835	-	secA	secA	 	 	3628310	3630835	3628310	3630835	1	3628310	3630835
NC_000964.3	3630836	3630916	-	S1349	S1349	 	 	3630836	3630916	3630836	3630916	1	3630836	3630916
NC_000964.3	3631003	3631572	-	yvyD	yvyD	 	 	3631003	3631572	3631003	3631572	1	3631003	3631572
NC_000964.3	3631609	3631729	-	S1350	S1350	 	 	3631609	3631729	3631609	3631729	1	3631609	3631729
NC_000964.3	3631763	3632140	-	yvzG	yvzG	 	 	3631763	3632140	3631763	3632140	1	3631763	3632140
NC_000964.3	3632150	3632491	-	fliT	fliT	 	 	3632150	3632491	3632150	3632491	1	3632150	3632491
NC_000964.3	3632488	3632889	-	fliS	fliS	 	 	3632488	3632889	3632488	3632889	1	3632488	3632889
NC_000964.3	3632911	3634407	-	fliD	fliD	 	 	3632911	3634407	3632911	3634407	1	3632911	3634407
NC_000964.3	3634425	3634754	-	yvyC	yvyC	 	 	3634425	3634754	3634425	3634754	1	3634425	3634754
NC_000964.3	3634793	3634897	-	S1351	S1351	 	 	3634793	3634897	3634793	3634897	1	3634793	3634897
NC_000964.3	3634987	3635901	-	hag	hag	 	 	3634987	3635901	3634987	3635901	1	3634987	3635901
NC_000964.3	3635902	3636010	-	S1352	S1352	 	 	3635902	3636010	3635902	3636010	1	3635902	3636010
NC_000964.3	3636046	3636270	-	csrA	csrA	 	 	3636046	3636270	3636046	3636270	1	3636046	3636270
NC_000964.3	3636264	3636695	-	fliW	fliW	 	 	3636264	3636695	3636264	3636695	1	3636264	3636695
NC_000964.3	3636716	3637291	-	yviE	yviE	 	 	3636716	3637291	3636716	3637291	1	3636716	3637291
NC_000964.3	3637338	3638234	-	flgL	flgL	 	 	3637338	3638234	3637338	3638234	1	3637338	3638234
NC_000964.3	3638245	3639768	-	flgK	flgK	 	 	3638245	3639768	3638245	3639768	1	3638245	3639768
NC_000964.3	3639787	3640269	-	yvyG	yvyG	 	 	3639787	3640269	3639787	3640269	1	3639787	3640269
NC_000964.3	3640285	3640551	-	flgM	flgM	 	 	3640285	3640551	3640285	3640551	1	3640285	3640551
NC_000964.3	3640552	3640631	-	S1353	S1353	 	 	3640552	3640631	3640552	3640631	1	3640552	3640631
NC_000964.3	3640632	3641051	-	yvyF	yvyF	 	 	3640632	3641051	3640632	3641051	1	3640632	3641051
NC_000964.3	3641125	3641814	-	comFC	comFC	 	 	3641125	3641814	3641125	3641814	1	3641125	3641814
NC_000964.3	3641811	3642107	-	comFB	comFB	 	 	3641811	3642107	3641811	3642107	1	3641811	3642107
NC_000964.3	3642167	3643558	-	comFA	comFA	 	 	3642167	3643558	3642167	3643558	1	3642167	3643558
NC_000964.3	3643664	3644509	-	yviA	yviA	 	 	3643664	3644509	3643664	3644509	1	3643664	3644509
NC_000964.3	3643957	3645689	+	S1354	S1354	 	 	3643957	3645689	3643957	3645689	1	3643957	3645689
NC_000964.3	3644607	3645296	-	degU	degU	 	 	3644607	3645296	3644607	3645296	1	3644607	3645296
NC_000964.3	3645297	3645378	-	S1355	S1355	 	 	3645297	3645378	3645297	3645378	1	3645297	3645378
NC_000964.3	3645379	3646536	-	degS	degS	 	 	3645379	3646536	3645379	3646536	1	3645379	3646536
NC_000964.3	3646537	3646664	-	S1356	S1356	 	 	3646537	3646664	3646537	3646664	1	3646537	3646664
NC_000964.3	3646613	3646699	+	S1357	S1357	 	 	3646613	3646699	3646613	3646699	1	3646613	3646699
NC_000964.3	3646753	3647406	+	yvyE	yvyE	 	 	3646753	3647406	3646753	3647406	1	3646753	3647406
NC_000964.3	3647109	3647701	-	S1358	S1358	 	 	3647109	3647701	3647109	3647701	1	3647109	3647701
NC_000964.3	3647406	3648581	+	yvhJ	yvhJ	 	 	3647406	3648581	3647406	3648581	1	3647406	3648581
NC_000964.3	3648654	3649730	-	tagO	tagO	 	 	3648654	3649730	3648654	3649730	1	3648654	3649730
NC_000964.3	3648747	3649980	+	S1359	S1359	 	 	3648747	3649980	3648747	3649980	1	3648747	3649980
NC_000964.3	3649731	3649813	-	S1360	S1360	 	 	3649731	3649813	3649731	3649813	1	3649731	3649813
NC_000964.3	3649875	3651068	-	tuaH	tuaH	 	 	3649875	3651068	3649875	3651068	1	3649875	3651068
NC_000964.3	3651097	3651855	-	tuaG	tuaG	 	 	3651097	3651855	3651097	3651855	1	3651097	3651855
NC_000964.3	3651879	3652559	-	tuaF	tuaF	 	 	3651879	3652559	3651879	3652559	1	3651879	3652559
NC_000964.3	3652588	3654054	-	tuaE	tuaE	 	 	3652588	3654054	3652588	3654054	1	3652588	3654054
NC_000964.3	3654055	3654138	-	S1361	S1361	 	 	3654055	3654138	3654055	3654138	1	3654055	3654138
NC_000964.3	3654139	3655524	-	tuaD	tuaD	 	 	3654139	3655524	3654139	3655524	1	3654139	3655524
NC_000964.3	3655586	3656755	-	tuaC	tuaC	 	 	3655586	3656755	3655586	3656755	1	3655586	3656755
NC_000964.3	3656752	3658203	-	tuaB	tuaB	 	 	3656752	3658203	3656752	3658203	1	3656752	3658203
NC_000964.3	3658259	3658408	-	tuaA1	tuaA1	 	 	3658259	3658408	3658259	3658408	1	3658259	3658408
NC_000964.3	3658407	3658892	-	tuaA2	tuaA2	 	 	3658407	3658892	3658407	3658892	1	3658407	3658892
NC_000964.3	3659119	3660609	-	lytC	lytC	 	 	3659119	3660609	3659119	3660609	1	3659119	3660609
NC_000964.3	3660648	3662765	-	lytB	lytB	 	 	3660648	3662765	3660648	3662765	1	3660648	3662765
NC_000964.3	3662789	3663097	-	lytA	lytA	 	 	3662789	3663097	3662789	3663097	1	3662789	3663097
NC_000964.3	3663281	3664201	+	lytR	lytR	 	 	3663281	3664201	3663281	3664201	1	3663281	3664201
NC_000964.3	3664241	3665383	-	mnaA	mnaA	 	 	3664241	3665383	3664241	3665383	1	3664241	3665383
NC_000964.3	3665533	3665628	+	S1362	S1362	 	 	3665533	3665628	3665533	3665628	1	3665533	3665628
NC_000964.3	3665629	3666507	+	gtaB	gtaB	 	 	3665629	3666507	3665629	3666507	1	3665629	3666507
NC_000964.3	3666508	3667599	+	S1363	S1363	 	 	3666508	3667599	3666508	3667599	1	3666508	3667599
NC_000964.3	3666577	3666932	-	S1364	S1364	 	 	3666577	3666932	3666577	3666932	1	3666577	3666932
NC_000964.3	3666933	3667016	-	yvzH	yvzH	 	 	3666933	3667016	3666933	3667016	1	3666933	3667016
NC_000964.3	3667017	3667208	-	S1365	S1365	 	 	3667017	3667208	3667017	3667208	1	3667017	3667208
NC_000964.3	3667209	3669911	-	ggaB	ggaB	 	 	3667209	3669911	3667209	3669911	1	3667209	3669911
NC_000964.3	3669912	3670034	-	S1366	S1366	 	 	3669912	3670034	3669912	3670034	1	3669912	3670034
NC_000964.3	3669959	3672791	+	S1367	S1367	 	 	3669959	3672791	3669959	3672791	1	3669959	3672791
NC_000964.3	3670035	3671375	-	ggaA	ggaA	 	 	3670035	3671375	3670035	3671375	1	3670035	3671375
NC_000964.3	3671416	3671622	-	yvzI	yvzI	 	 	3671416	3671622	3671416	3671622	1	3671416	3671622
NC_000964.3	3671623	3672496	-	S1368	S1368	 	 	3671623	3672496	3671623	3672496	1	3671623	3672496
NC_000964.3	3672498	3672737	-	S1369	S1369	 	 	3672498	3672737	3672498	3672737	1	3672498	3672737
NC_000964.3	3672793	3672923	+	S1370	S1370	 	 	3672793	3672923	3672793	3672923	1	3672793	3672923
NC_000964.3	3672929	3673525	+	yvzE	yvzE	 	 	3672929	3673525	3672929	3673525	1	3672929	3673525
NC_000964.3	3673564	3675147	-	tagH	tagH	 	 	3673564	3675147	3673564	3675147	1	3673564	3675147
NC_000964.3	3675167	3675994	-	tagG	tagG	 	 	3675167	3675994	3675167	3675994	1	3675167	3675994
NC_000964.3	3675995	3676059	-	S1371	S1371	 	 	3675995	3676059	3675995	3676059	1	3675995	3676059
NC_000964.3	3676061	3676158	-	S1372	S1372	 	 	3676061	3676158	3676061	3676158	1	3676061	3676158
NC_000964.3	3676159	3678399	-	tagF	tagF	 	 	3676159	3678399	3676159	3678399	1	3676159	3678399
NC_000964.3	3678399	3680420	-	tagE	tagE	 	 	3678399	3680420	3678399	3680420	1	3678399	3680420
NC_000964.3	3680421	3680580	-	S1373	S1373	 	 	3680421	3680580	3680421	3680580	1	3680421	3680580
NC_000964.3	3680581	3680970	-	tagD	tagD	 	 	3680581	3680970	3680581	3680970	1	3680581	3680970
NC_000964.3	3680971	3681105	-	S1374	S1374	 	 	3680971	3681105	3680971	3681105	1	3680971	3681105
NC_000964.3	3681277	3681369	+	S1375	S1375	 	 	3681277	3681369	3681277	3681369	1	3681277	3681369
NC_000964.3	3681370	3682140	+	tagA	tagA	 	 	3681370	3682140	3681370	3682140	1	3681370	3682140
NC_000964.3	3681497	3681845	-	S1376	S1376	 	 	3681497	3681845	3681497	3681845	1	3681497	3681845
NC_000964.3	3682173	3683318	+	tagB	tagB	 	 	3682173	3683318	3682173	3683318	1	3682173	3683318
NC_000964.3	3683438	3684766	+	tagC	tagC	 	 	3683438	3684766	3683438	3684766	1	3683438	3684766
NC_000964.3	3684826	3687468	-	lytD	lytD	 	 	3684826	3687468	3684826	3687468	1	3684826	3687468
NC_000964.3	3687597	3688547	-	yvyI	yvyI	 	 	3687597	3688547	3687597	3688547	1	3687597	3688547
NC_000964.3	3688579	3688715	-	S1377	S1377	 	 	3688579	3688715	3688579	3688715	1	3688579	3688715
NC_000964.3	3688812	3690263	+	gerBA	gerBA	 	 	3688812	3690263	3688812	3690263	1	3688812	3690263
NC_000964.3	3690269	3691375	+	gerBB	gerBB	 	 	3690269	3691375	3690269	3691375	1	3690269	3691375
NC_000964.3	3691372	3692496	+	gerBC	gerBC	 	 	3691372	3692496	3691372	3692496	1	3691372	3692496
NC_000964.3	3691599	3692493	-	S1378	S1378	 	 	3691599	3692493	3691599	3692493	1	3691599	3692493
NC_000964.3	3692533	3693906	-	ywtG	ywtG	 	 	3692533	3693906	3692533	3693906	1	3692533	3693906
NC_000964.3	3693907	3693970	-	S1379	S1379	 	 	3693907	3693970	3693907	3693970	1	3693907	3693970
NC_000964.3	3694080	3694200	+	S1380	S1380	 	 	3694080	3694200	3694080	3694200	1	3694080	3694200
NC_000964.3	3694239	3695207	+	ywtF	ywtF	 	 	3694239	3695207	3694239	3695207	1	3694239	3695207
NC_000964.3	3695280	3695362	+	S1381	S1381	 	 	3695280	3695362	3695280	3695362	1	3695280	3695362
NC_000964.3	3695363	3696223	+	ywtE	ywtE	 	 	3695363	3696223	3695363	3696223	1	3695363	3696223
NC_000964.3	3696257	3697498	-	pgdS	pgdS	 	 	3696257	3697498	3696257	3697498	1	3696257	3697498
NC_000964.3	3697639	3697806	-	pgsE	pgsE	 	 	3697639	3697806	3697639	3697806	1	3697639	3697806
NC_000964.3	3697821	3698963	-	pgsA2	pgsA2	 	 	3697821	3698963	3697821	3698963	1	3697821	3698963
NC_000964.3	3698982	3699431	-	pgsC	pgsC	 	 	3698982	3699431	3698982	3699431	1	3698982	3699431
NC_000964.3	3699152	3701361	+	S1382	S1382	 	 	3699152	3701361	3699152	3701361	1	3699152	3701361
NC_000964.3	3699446	3700627	-	pgsB	pgsB	 	 	3699446	3700627	3699446	3700627	1	3699446	3700627
NC_000964.3	3701411	3702391	+	rbsR	rbsR	 	 	3701411	3702391	3701411	3702391	1	3701411	3702391
NC_000964.3	3702393	3703274	+	rbsK	rbsK	 	 	3702393	3703274	3702393	3703274	1	3702393	3703274
NC_000964.3	3703271	3703666	+	rbsD	rbsD	 	 	3703271	3703666	3703271	3703666	1	3703271	3703666
NC_000964.3	3703682	3705163	+	rbsA	rbsA	 	 	3703682	3705163	3703682	3705163	1	3703682	3705163
NC_000964.3	3705165	3706133	+	rbsC	rbsC	 	 	3705165	3706133	3705165	3706133	1	3705165	3706133
NC_000964.3	3706145	3707062	+	rbsB	rbsB	 	 	3706145	3707062	3706145	3707062	1	3706145	3707062
